original R;original G;original B;calibrated R ;calibrated G ;calibrated B ;H;S;V;NDVI_observed;NDVI_predicted
90;140;19;135;175;65;0.227272727272727;0.628571428571429;0.686274509803922;0.670588235294118;0.587035894394
77;116;33;125;166;85;0.251028806584362;0.487951807228916;0.650980392156863;0.56078431372549;0.507759869099
32;51;7;71;97;47;0.253333333333333;0.515463917525773;0.380392156862745;0.764705882352941;0.716191768646
77;123;21;123;168;70;0.243197278911565;0.583333333333333;0.658823529411765;0.709803921568627;0.628295063972
63;98;10;113;147;57;0.22962962962963;0.612244897959184;0.576470588235294;0.772549019607843;0.689849853516
46;81;8;92;129;53;0.24780701754386;0.589147286821705;0.505882352941176;0.819607843137255;0.752213954926
8;16;2;32;49;32;0.333333333333333;0.346938775510204;0.192156862745098;0.905882352941176;0.841926932335
9;20;3;32;54;34;0.348484848484848;0.407407407407407;0.211764705882353;0.882352941176471;0.804652452469
28;50;8;63;95;47;0.277777777777778;0.505263157894737;0.372549019607843;0.780392156862745;0.807865858078
36;64;11;77;110;54;0.264880952380952;0.509090909090909;0.431372549019608;0.788235294117647;0.731634736061
40;71;9;83;118;52;0.255050505050505;0.559322033898305;0.462745098039216;0.819607843137255;0.742768764496
72;113;8;120;159;54;0.228571428571429;0.660377358490566;0.623529411764706;0.764705882352941;0.764400362968
47;81;7;93;129;51;0.243589743589744;0.604651162790698;0.505882352941176;0.788235294117647;0.776015162468
51;55;15;107;104;61;0.155797101449275;0.429906542056075;0.419607843137255;0.192156862745098;0.154582992196
51;58;9;106;106;53;0.166666666666667;0.5;0.415686274509804;0.215686274509804;0.180723398924
63;66;11;123;115;57;0.146464646464646;0.536585365853659;0.482352941176471;0.0117647058823529;0.056773453951
70;75;10;130;124;56;0.153153153153153;0.569230769230769;0.509803921568627;-0.0117647058823529;0.037000671029
128;165;18;169;179;55;0.18010752688172;0.692737430167598;0.701960784313725;0.466666666666667;0.355083823204
35;55;6;76;101;46;0.242424242424242;0.544554455445545;0.396078431372549;0.717647058823529;0.674937784672
96;136;54;140;179;106;0.255707762557078;0.407821229050279;0.701960784313725;0.380392156862745;0.373191565275
39;68;9;82;114;52;0.252688172043011;0.543859649122807;0.447058823529412;0.772549019607843;0.741953849792
58;93;16;108;144;65;0.242616033755274;0.548611111111111;0.564705882352941;0.756862745098039;0.608250737190
9;20;3;32;54;34;0.348484848484848;0.407407407407407;0.211764705882353;0.913725490196078;0.804652452469
11;24;3;34;60;34;0.333333333333333;0.433333333333333;0.235294117647059;0.905882352941176;0.837746500969
7;13;2;32;45;32;0.333333333333333;0.288888888888889;0.176470588235294;0.898039215686274;0.894009709358
5;10;2;30;41;32;0.363636363636364;0.268292682926829;0.16078431372549;0.874509803921569;0.894643664360
8;16;2;32;49;32;0.333333333333333;0.346938775510204;0.192156862745098;0.898039215686274;0.841926932335
86;109;13;140;157;61;0.196180555555556;0.611464968152866;0.615686274509804;0.427450980392157;0.327696740627
38;63;16;89;118;61;0.251461988304094;0.483050847457627;0.462745098039216;0.694117647058824;0.654331445694
28;51;12;72;104;54;0.273333333333333;0.480769230769231;0.407843137254902;0.764705882352941;0.739562273026
28;47;12;73;100;54;0.264492753623188;0.46;0.392156862745098;0.733333333333333;0.692690432072
26;38;12;70;90;54;0.259259259259259;0.4;0.352941176470588;0.662745098039216;0.585282921791
27;43;14;71;96;57;0.273504273504273;0.40625;0.376470588235294;0.701960784313725;0.660727262497
28;46;21;73;100;66;0.299019607843137;0.34;0.392156862745098;0.615686274509804;0.674673438072
26;44;18;69;98;62;0.300925925925926;0.36734693877551;0.384313725490196;0.545098039215686;0.692362308502
28;47;17;73;101;61;0.283333333333333;0.396039603960396;0.396078431372549;0.576470588235294;0.683075547218
26;44;15;69;97;58;0.286324786324786;0.402061855670103;0.380392156862745;0.647058823529412;0.703110098839
33;55;17;82;109;62;0.26241134751773;0.431192660550459;0.427450980392157;0.63921568627451;0.668532252312
29;45;19;76;99;64;0.276190476190476;0.353535353535354;0.388235294117647;0.607843137254902;0.597949147224
30;47;16;77;101;60;0.264227642276423;0.405940594059406;0.396078431372549;0.552941176470588;0.624958217144
30;50;17;77;104;61;0.271317829457364;0.413461538461538;0.407843137254902;0.670588235294118;0.673665046692
33;48;12;83;102;55;0.234042553191489;0.46078431372549;0.4;0.6;0.573750972748
43;40;24;106;98;72;0.127450980392157;0.320754716981132;0.415686274509804;-0.372549019607843;-0.163658589125
33;47;11;83;101;53;0.229166666666667;0.475247524752475;0.396078431372549;0.568627450980392;0.597736835480
30;51;10;76;104;52;0.256410256410256;0.5;0.407843137254902;0.694117647058824;0.713492274284
37;56;19;90;111;65;0.242753623188406;0.414414414414414;0.435294117647059;0.568627450980392;0.536133348942
27;42;13;71;95;56;0.269230769230769;0.410526315789474;0.372549019607843;0.56078431372549;0.645648956299
12;21;5;45;64;41;0.304347826086956;0.359375;0.250980392156863;0.772549019607843;0.769778907299
19;34;9;56;83;49;0.299019607843137;0.409638554216868;0.325490196078431;0.725490196078431;0.766135692596
23;37;11;64;88;52;0.277777777777778;0.409090909090909;0.345098039215686;0.63921568627451;0.690713286400
27;35;14;73;88;57;0.247311827956989;0.352272727272727;0.345098039215686;0.27843137254902;0.444611757994
23;35;15;65;87;58;0.293103448275862;0.333333333333333;0.341176470588235;0.513725490196078;0.602078437805
12;19;6;46;61;43;0.305555555555556;0.295081967213115;0.23921568627451;0.749019607843137;0.753115653992
12;19;5;46;61;41;0.291666666666667;0.327868852459016;0.23921568627451;0.764705882352941;0.777833580971
23;37;12;64;89;54;0.285714285714286;0.393258426966292;0.349019607843137;0.63921568627451;0.694260954857
32;50;15;81;104;59;0.251851851851852;0.432692307692308;0.407843137254902;0.537254901960784;0.601977288723
34;56;15;84;110;59;0.251633986928105;0.463636363636364;0.431372549019608;0.552941176470588;0.645794272423
36;59;12;86;113;55;0.244252873563218;0.513274336283186;0.443137254901961;0.615686274509804;0.678035855293
32;54;10;79;107;52;0.251515151515151;0.514018691588785;0.419607843137255;0.654901960784314;0.713080525398
34;52;14;85;106;58;0.239583333333333;0.452830188679245;0.415686274509804;0.490196078431373;0.566853463650
43;62;15;99;118;60;0.221264367816092;0.491525423728814;0.462745098039216;0.435294117647059;0.508382678032
34;51;12;85;105;55;0.233333333333333;0.476190476190476;0.411764705882353;0.537254901960784;0.601890563965
30;49;13;77;102;56;0.257246376811594;0.450980392156863;0.4;0.584313725490196;0.657446384430
29;48;12;75;101;54;0.25886524822695;0.465346534653465;0.396078431372549;0.654901960784314;0.669195652008
26;41;14;70;94;57;0.274774774774775;0.393617021276596;0.368627450980392;0.694117647058824;0.642006754875
33;53;16;82;107;60;0.25531914893617;0.439252336448598;0.419607843137255;0.662745098039216;0.634222149849
42;66;19;95;123;65;0.247126436781609;0.471544715447155;0.482352941176471;0.6;0.609542131424
36;51;13;89;105;57;0.222222222222222;0.457142857142857;0.411764705882353;0.63921568627451;0.506510615349
30;47;13;77;100;56;0.253787878787879;0.44;0.392156862745098;0.576470588235294;0.620315730572
34;55;19;84;110;64;0.260869565217391;0.418181818181818;0.431372549019608;0.552941176470588;0.636564970016
27;44;15;71;97;58;0.277777777777778;0.402061855670103;0.380392156862745;0.584313725490196;0.674157381058
28;43;18;74;97;62;0.276190476190476;0.360824742268041;0.380392156862745;0.545098039215686;0.596444070339
28;45;11;73;98;53;0.259259259259259;0.459183673469388;0.384313725490196;0.725490196078431;0.666529893875
27;45;11;71;98;53;0.266666666666667;0.459183673469388;0.384313725490196;0.725490196078431;0.699296772480
32;43;12;82;97;55;0.226190476190476;0.43298969072165;0.380392156862745;0.403921568627451;0.484146207571
22;32;9;63;82;49;0.262626262626263;0.402439024390244;0.32156862745098;0.576470588235294;0.659898161888
39;60;15;92;115;60;0.236363636363636;0.478260869565217;0.450980392156863;0.647058823529412;0.587224245071
25;42;9;67;94;50;0.268939393939394;0.468085106382979;0.368627450980392;0.756862745098039;0.729781627655
25;39;13;68;91;55;0.273148148148148;0.395604395604396;0.356862745098039;0.701960784313725;0.633487462997
35;34;12;91;89;55;0.157407407407407;0.395604395604396;0.356862745098039;0.168627450980392;0.233540818095
33;34;14;86;89;58;0.182795698924731;0.348314606741573;0.349019607843137;0.0588235294117647;0.255740314722
31;50;19;79;104;64;0.270833333333333;0.384615384615385;0.407843137254902;0.623529411764706;0.619419574738
61;70;22;124;128;70;0.17816091954023;0.453125;0.501960784313725;0.192156862745098;0.158790245652
48;69;17;104;126;63;0.224867724867725;0.5;0.494117647058824;0.498039215686275;0.507320761681
59;79;24;116;138;73;0.223076923076923;0.471014492753623;0.541176470588235;0.364705882352941;0.388200998306
63;69;26;127;128;75;0.169811320754717;0.4140625;0.501960784313725;-0.0196078431372549;0.076987206936
40;61;15;94;116;60;0.232142857142857;0.482758620689655;0.454901960784314;0.443137254901961;0.567966103554
42;59;15;98;114;60;0.216049382716049;0.473684210526316;0.447058823529412;0.333333333333333;0.470301330090
35;56;13;85;110;57;0.245283018867925;0.481818181818182;0.431372549019608;0.537254901960784;0.631388902664
34;54;16;84;108;60;0.25;0.444444444444444;0.423529411764706;0.552941176470588;0.610177397728
36;56;20;88;111;66;0.251851851851852;0.405405405405405;0.435294117647059;0.529411764705882;0.566172361374
50;76;22;104;135;70;0.246153846153846;0.481481481481482;0.529411764705882;0.513725490196078;0.579313874245
32;52;19;81;106;64;0.265873015873016;0.39622641509434;0.415686274509804;0.615686274509804;0.621730327606
34;48;19;86;103;64;0.239316239316239;0.378640776699029;0.403921568627451;0.427450980392157;0.469731897116
35;57;18;85;112;63;0.258503401360544;0.4375;0.43921568627451;0.568627450980392;0.646005213261
20;34;10;58;84;50;0.294117647058823;0.404761904761905;0.329411764705882;0.764705882352941;0.752669215202
22;33;12;63;84;53;0.279569892473118;0.369047619047619;0.329411764705882;0.67843137254902;0.631588876247
24;40;16;65;93;59;0.303921568627451;0.365591397849462;0.364705882352941;0.686274509803922;0.688623666763
26;42;17;69;95;61;0.294117647058823;0.357894736842105;0.372549019607843;0.647058823529412;0.658454835415
25;42;15;67;95;58;0.292792792792793;0.389473684210526;0.372549019607843;0.686274509803922;0.699818134308
22;37;14;62;89;56;0.303030303030303;0.370786516853933;0.349019607843137;0.709803921568627;0.697454929352
20;36;10;57;86;50;0.300925925925926;0.418604651162791;0.337254901960784;0.764705882352941;0.761798262596
22;38;12;61;89;53;0.296296296296296;0.404494382022472;0.349019607843137;0.741176470588235;0.745854258537
24;41;13;65;93;55;0.289473684210526;0.408602150537634;0.364705882352941;0.733333333333333;0.734640598297
26;41;12;69;94;54;0.270833333333333;0.425531914893617;0.368627450980392;0.725490196078431;0.688502669334
26;38;11;70;90;53;0.256756756756757;0.411111111111111;0.352941176470588;0.670588235294118;0.606113970280
27;41;11;72;94;53;0.25609756097561;0.436170212765957;0.368627450980392;0.686274509803922;0.634261548519
29;44;12;75;97;54;0.251937984496124;0.443298969072165;0.380392156862745;0.67843137254902;0.621485173702
32;47;13;81;101;56;0.240740740740741;0.445544554455446;0.396078431372549;0.647058823529412;0.553085863590
30;46;13;77;100;56;0.253787878787879;0.44;0.392156862745098;0.670588235294118;0.620315730572
31;46;16;80;100;60;0.25;0.4;0.392156862745098;0.607843137254902;0.545442461967
29;46;16;75;100;60;0.270833333333333;0.4;0.392156862745098;0.670588235294118;0.645068705082
29;50;12;74;103;54;0.26530612244898;0.475728155339806;0.403921568627451;0.725490196078431;0.708571314812
39;61;22;92;117;69;0.253472222222222;0.41025641025641;0.458823529411765;0.505882352941176;0.567640006542
29;40;12;76;93;54;0.239316239316239;0.419354838709677;0.364705882352941;0.466666666666667;0.519043326378
26;24;12;75;74;54;0.158730158730159;0.28;0.294117647058824;0.0980392156862746;0.125037893653
27;45;16;71;98;60;0.285087719298246;0.387755102040816;0.384313725490196;0.67843137254902;0.675507307053
20;36;8;57;86;48;0.293859649122807;0.441860465116279;0.337254901960784;0.796078431372549;0.757692813873
18;34;9;54;83;49;0.308823529411765;0.409638554216868;0.325490196078431;0.788235294117647;0.781582117081
19;33;11;56;82;51;0.306451612903226;0.378048780487805;0.32156862745098;0.615686274509804;0.769518017769
27;46;12;71;99;54;0.27037037037037;0.454545454545455;0.388235294117647;0.662745098039216;0.717071652412
35;58;18;85;113;63;0.26;0.442477876106195;0.443137254901961;0.615686274509804;0.658223271370
38;58;15;91;113;59;0.234567901234568;0.47787610619469;0.443137254901961;0.529411764705882;0.583175420761
22;34;12;62;85;53;0.286458333333333;0.376470588235294;0.333333333333333;0.552941176470588;0.675235986710
16;26;8;52;72;46;0.294871794871795;0.361111111111111;0.282352941176471;0.694117647058824;0.755473732948
34;49;17;86;104;62;0.238095238095238;0.403846153846154;0.407843137254902;0.615686274509804;0.499164819717
28;45;11;73;98;53;0.259259259259259;0.459183673469388;0.384313725490196;0.733333333333333;0.666529893875
39;61;19;92;117;65;0.246794871794872;0.444444444444444;0.458823529411765;0.537254901960784;0.580792784691
43;78;14;91;132;55;0.255411255411255;0.583333333333333;0.517647058823529;0.756862745098039;0.745585799217
46;81;17;96;136;59;0.253246753246753;0.566176470588235;0.533333333333333;0.733333333333333;0.686794161797
48;78;19;101;134;62;0.243055555555556;0.537313432835821;0.525490196078431;0.63921568627451;0.648465275764
17;31;8;57;85;52;0.308080808080808;0.388235294117647;0.333333333333333;0.709803921568627;0.763728022575
53;59;19;117;112;61;0.151785714285714;0.478632478632479;0.458823529411765;0.286274509803921;0.103410512209
41;43;13;98;95;54;0.15530303030303;0.448979591836735;0.384313725490196;0.317647058823529;0.193209737539
37;55;14;89;107;56;0.225490196078431;0.476635514018692;0.419607843137255;0.631372549019608;0.563425183296
34;39;12;87;92;54;0.18859649122807;0.41304347826087;0.36078431372549;0.529411764705882;0.333416372538
14;28;8;52;81;52;0.333333333333333;0.358024691358025;0.317647058823529;0.796078431372549;0.776770472527
22;44;11;63;99;56;0.306201550387597;0.434343434343434;0.388235294117647;0.803921568627451;0.775836944580
24;47;11;66;101;55;0.293478260869565;0.455445544554455;0.396078431372549;0.772549019607843;0.770670056343
26;49;13;70;103;57;0.286231884057971;0.446601941747573;0.403921568627451;0.741176470588235;0.751254796982
28;54;14;73;108;58;0.283333333333333;0.462962962962963;0.423529411764706;0.756862745098039;0.756023645401
24;48;12;66;102;56;0.297101449275362;0.450980392156863;0.4;0.803921568627451;0.771262049675
30;61;10;73;113;51;0.274193548387097;0.548672566371681;0.443137254901961;0.796078431372549;0.790749073029
24;49;11;65;103;55;0.298611111111111;0.466019417475728;0.403921568627451;0.788235294117647;0.780870318413
14;27;7;52;79;51;0.327380952380952;0.354430379746835;0.309803921568627;0.756862745098039;0.775225639343
27;53;14;71;107;58;0.289115646258503;0.457943925233645;0.419607843137255;0.749019607843137;0.760411739349
23;47;11;64;101;55;0.300724637681159;0.455445544554455;0.396078431372549;0.803921568627451;0.779335141182
31;61;14;76;114;57;0.277777777777778;0.5;0.447058823529412;0.749019607843137;0.735255837440
18;23;7;62;74;50;0.25;0.324324324324324;0.290196078431373;0.631372549019608;0.532455801964
25;50;11;67;103;54;0.289115646258503;0.475728155339806;0.403921568627451;0.788235294117647;0.775320291519
24;42;12;68;97;57;0.2875;0.412371134020619;0.380392156862745;0.733333333333333;0.722919821739
19;35;9;60;89;54;0.304761904761905;0.393258426966292;0.349019607843137;0.741176470588235;0.751066386700
16;28;9;57;81;54;0.314814814814815;0.333333333333333;0.317647058823529;0.733333333333333;0.705947041512
29;46;14;77;100;58;0.257936507936508;0.42;0.392156862745098;0.592156862745098;0.615616440773
22;41;11;64;96;56;0.3;0.416666666666667;0.376470588235294;0.780392156862745;0.755420684814
22;42;9;63;96;53;0.294573643410853;0.447916666666667;0.376470588235294;0.788235294117647;0.770506978035
17;32;9;57;86;54;0.317708333333333;0.372093023255814;0.337254901960784;0.788235294117647;0.745421290398
18;33;8;58;87;52;0.304761904761905;0.402298850574713;0.341176470588235;0.788235294117647;0.758306324482
18;25;7;61;77;50;0.265432098765432;0.350649350649351;0.301960784313725;0.607843137254902;0.608703970909
